CustomerID,Recency,Frequency,Monetary,Cluster,Segment,churn_probability,churn_predicted,avg_order_value,CLV_basic,CLV_adjusted,Retention_ROI,Worth_Retaining,CLV_tier
15770,612,1,321.45,0,Dormant / At-Risk,0.9998233,1,321.45,482.17499999999995,0.08520032250001427,447.9810496774999,True,Bronze
15771,604,3,1006.54,0,Dormant / At-Risk,0.9987018,1,335.5133333333333,1509.81,1.960035342000041,1422.3594646579998,True,Silver
15772,418,1,280.88,0,Dormant / At-Risk,0.9998815,1,280.88,421.32,0.049926420000009,390.20407357999994,True,Bronze
15773,5,2,774.52,1,Champions,0.082407385,0,387.26,1161.78,1066.0407482547,27.65025174530001,True,Silver
15774,68,6,1288.34,1,Champions,0.019609721,0,214.72333333333333,1932.5099999999998,1894.6140180702898,-68.72951807029017,False,Silver
15775,245,2,150.5,0,Dormant / At-Risk,0.99993086,1,75.25,225.75,0.015608355000005208,204.44689164499997,True,Bronze
15776,133,1,241.62,0,Dormant / At-Risk,0.9999324,1,241.62,362.43,0.02450026799998024,334.283999732,True,Bronze
15777,241,7,1762.61,1,Champions,0.5196748,1,251.80142857142854,2643.915,1269.939001158,1231.7802488419995,True,Silver
15778,431,1,307.95000000000005,0,Dormant / At-Risk,0.9998884,1,307.95000000000005,461.92500000000007,0.05155082999999515,428.7771991700001,True,Bronze
15779,463,2,124.08,0,Dormant / At-Risk,0.99992645,1,62.04,186.12,0.013689125999995869,166.800310874,True,Bronze
15780,183,3,475.28,0,Dormant / At-Risk,0.9994394,1,158.42666666666665,712.92,0.3996629520000158,666.8743370479999,True,Bronze
15781,25,3,345.46000000000004,0,Dormant / At-Risk,0.9760088,1,115.15333333333335,518.19,12.431999927999996,469.84850007200004,True,Silver
15782,9,4,4014.1,1,Champions,0.00017283866,0,1003.525,6021.15,6020.109312502341,-310.01681250234105,False,Gold
15783,10,1,246.3,0,Dormant / At-Risk,0.9992323,1,246.3,369.45000000000005,0.283626765000014,340.693873235,True,Bronze
15784,467,2,848.33,0,Dormant / At-Risk,0.99958044,1,424.165,1272.4950000000001,0.5338880021999816,1198.3363619978002,True,Bronze
15785,32,16,5969.93,1,Champions,9.80045e-05,0,373.120625,8954.895,8954.017379992973,-456.86712999297197,False,Platinum
15786,46,5,8501.62,1,Champions,0.00031040743,0,1700.324,12752.43,12748.471550977445,-643.6630509774459,False,Platinum
15787,26,3,933.26,0,Dormant / At-Risk,0.36955997,0,311.08666666666664,1399.8899999999999,882.5466935966998,437.34880640330005,True,Silver
15788,508,1,221.83,0,Dormant / At-Risk,0.9999256,1,221.83,332.745,0.024756228000009983,306.082993772,True,Bronze
15789,358,6,1962.01,0,Dormant / At-Risk,0.9394695,1,327.00166666666667,2943.015,178.14216945750013,2607.7220805424995,True,Silver
15790,10,1,218.75,0,Dormant / At-Risk,0.9992323,1,218.75,328.125,0.2519015625000124,301.4668484375,True,Bronze
15791,43,5,3608.34,1,Champions,0.00045935405,0,721.668,5412.51,5410.023741610835,-278.1392416108347,False,Gold
15792,399,2,933.84,0,Dormant / At-Risk,0.9996056,1,466.92,1400.76,0.5524597440000237,1320.169540256,True,Bronze
15793,14,8,2399.57,1,Champions,0.000120144614,0,299.94625,3599.3550000000005,3598.9225568828765,-189.53530688287628,False,Gold
15794,736,2,777.0,0,Dormant / At-Risk,0.99942636,1,388.5,1165.5,0.6685774200000488,1096.55642258,True,Bronze
15795,149,8,1979.87,1,Champions,0.01686236,0,247.48375,2969.805,2919.7270789602,-108.41232896020028,False,Gold
15796,1,17,5171.63,1,Champions,6.264033e-05,0,304.21352941176474,7757.445,7756.959071085243,-397.38632108524325,False,Gold
15797,113,6,2821.08,1,Champions,0.00091296335,0,470.18,4231.62,4227.7566860288725,-217.71768602887278,False,Gold
15798,492,3,1535.37,0,Dormant / At-Risk,0.9973291,1,511.78999999999996,2303.055,6.1512295995000725,2171.7510204005,True,Silver
15799,75,4,1421.34,0,Dormant / At-Risk,0.51416796,1,355.335,2132.0099999999998,1035.7987676004,979.6107323995998,True,Silver
15800,107,7,1227.07,1,Champions,0.14485274,0,175.29571428571427,1840.605,1573.9883224922999,164.58642750770014,True,Silver
15801,46,3,1063.95,0,Dormant / At-Risk,0.86664957,1,354.65000000000003,1595.9250000000002,212.81728499775005,1293.31146500225,True,Silver
15802,142,1,451.42,0,Dormant / At-Risk,0.99982494,1,451.42,677.13,0.11853837780000315,633.1549616222001,True,Bronze
15803,51,4,1929.66,1,Champions,0.027709367,0,482.415,2894.4900000000002,2814.28551431217,-74.52001431217013,False,Gold
15804,0,13,4206.39,1,Champions,6.264033e-05,0,323.5684615384616,6309.585000000001,6309.189765513438,-325.0840155134374,False,Gold
15805,23,30,10148.93,1,Champions,6.918343e-05,0,338.29766666666666,15223.395,15222.341793317657,-770.1165433176575,False,Platinum
15806,46,3,784.58,0,Dormant / At-Risk,0.9754941,1,261.5266666666667,1176.8700000000001,28.840258532999968,1079.1862414670002,True,Silver
15807,50,5,1817.52,1,Champions,0.004514378,0,363.504,2726.2799999999997,2713.97254154616,-134.0065415461604,False,Gold
15808,306,21,17180.25,1,Champions,0.0010853317,0,818.1071428571429,25770.375,25742.40559509161,-1270.5493450916147,False,Platinum
15809,36,7,1274.44,1,Champions,0.0036193274,0,182.06285714285715,1911.66,1904.741076582516,-98.66407658251592,False,Silver
15810,78,8,2999.04,1,Champions,0.00023472233,0,374.88,4498.5599999999995,4497.504087515154,-233.87208751515482,False,Gold
15811,22,7,3486.15,1,Champions,0.00010681033,0,498.0214285714286,5229.225,5228.666464752106,-270.90271475210557,False,Gold
15812,107,12,5201.47,1,Champions,0.00027247396,0,433.4558333333334,7802.205,7800.079102306919,-397.9843523069194,False,Gold
15813,207,2,1303.91,0,Dormant / At-Risk,0.9991339,1,651.955,1955.8650000000002,1.6939746764999626,1846.3777753235001,True,Silver
15814,16,6,2634.44,1,Champions,0.0001390085,0,439.0733333333333,3951.66,3951.11068567089,-207.03368567089,False,Gold
15815,63,5,2100.6,1,Champions,0.005835513,0,420.12,3150.8999999999996,3132.5128820882996,-149.15788208830008,False,Gold
15816,542,2,144.15,0,Dormant / At-Risk,0.99990547,1,72.075,216.22500000000002,0.02043974925000802,195.39331025075,True,Bronze
15817,420,3,2766.4,0,Dormant / At-Risk,0.9780067,1,922.1333333333333,4149.6,91.26339767999998,3840.8566023200005,True,Silver
15818,588,1,340.5,0,Dormant / At-Risk,0.99976236,1,340.5,510.75,0.12137463000001988,475.09112536999993,True,Bronze
15819,49,10,3934.79,1,Champions,0.000114293915,0,393.479,5902.1849999999995,5901.510416169295,-304.4346661692962,False,Gold
15820,319,1,206.98,0,Dormant / At-Risk,0.99994576,1,206.98,310.46999999999997,0.01683989279999478,284.92966010719994,True,Bronze
15821,44,2,570.96,0,Dormant / At-Risk,0.9988593,1,285.48,856.44,0.9769411079999953,802.641058892,True,Silver
15822,3,6,1840.06,1,Champions,0.0005684063,0,306.6766666666667,2760.09,2758.521147455433,-146.4356474554329,False,Gold
15823,372,3,3882.17,0,Dormant / At-Risk,0.88426703,1,1294.0566666666666,5823.255,673.9425962173502,4848.14965378265,True,Silver
15824,453,2,890.94,0,Dormant / At-Risk,0.9995766,1,445.47,1336.41,0.5658359939999502,1259.023664006,True,Bronze
15825,172,1,532.94,0,Dormant / At-Risk,0.9998141,1,532.94,799.4100000000001,0.1486103189999689,749.2908896810001,True,Bronze
15826,56,4,2598.28,1,Champions,0.014073952,0,649.57,3897.42,3842.5678979961604,-150.01889799616038,False,Gold
15827,73,28,3603.14,1,Champions,0.00017873305,0,128.6835714285714,5404.71,5403.743999697334,-279.26949969733505,False,Gold
15828,375,1,1108.82,0,Dormant / At-Risk,0.99977463,1,1108.82,1663.23,0.3748421451000042,1569.6936578548998,True,Bronze
15829,99,2,636.14,0,Dormant / At-Risk,0.9995492,1,318.07,954.21,0.4301578679999747,896.0693421320001,True,Bronze
15830,37,1,576.0,0,Dormant / At-Risk,0.9994036,1,576.0,864.0,0.5152896000000453,810.2847103999999,True,Bronze
15831,58,3,794.64,0,Dormant / At-Risk,0.98337007,1,264.88,1191.96,19.82221136280002,1102.5397886372,True,Silver
15832,254,1,836.79,0,Dormant / At-Risk,0.9998067,1,836.79,1255.185,0.24262726049993955,1182.1831227395,True,Bronze
15833,737,1,80.4,0,Dormant / At-Risk,0.99989796,1,80.4,120.60000000000001,0.01230602400000307,104.55769397600001,True,Bronze
15834,70,7,3764.39,1,Champions,0.00020584816,0,537.77,5646.585,5645.422660867466,-291.16691086746687,False,Gold
15835,44,4,954.09,1,Champions,0.33774936,0,238.5225,1431.135,947.7700696764,401.8081803236,True,Silver
15836,50,1,137.37,0,Dormant / At-Risk,0.99987876,1,137.37,206.055,0.024982108200004623,185.7272678918,True,Bronze
15837,64,2,777.01,0,Dormant / At-Risk,0.99837625,1,388.505,1165.5149999999999,1.8925049812500405,1095.3467450187497,True,Silver
15838,11,34,73205.5,1,Champions,6.4861444e-05,0,2153.1029411764707,109808.25,109801.12767834189,-5493.290178341893,False,Platinum
15839,33,3,1048.49,0,Dormant / At-Risk,0.6588924,1,349.49666666666667,1572.7350000000001,536.4718612859999,947.6263887140001,True,Silver
15840,58,2,355.56,0,Dormant / At-Risk,0.999482,1,177.78,533.34,0.27627012000000983,496.39672988,True,Bronze
15841,72,9,2742.41,1,Champions,0.00023290656,0,304.7122222222222,4113.615,4112.6569120811855,-214.72266208118572,False,Gold
15842,393,2,548.8000000000001,0,Dormant / At-Risk,0.99972826,1,274.40000000000003,823.2,0.22369636799997103,771.816303632,True,Bronze
15843,303,1,118.95,0,Dormant / At-Risk,0.99994576,1,118.95,178.425,0.009677771999997002,159.494072228,True,Bronze
15844,46,1,130.73999999999998,0,Dormant / At-Risk,0.99987364,1,130.73999999999998,196.10999999999996,0.024780459599998434,176.27971954039995,True,Bronze
15845,17,11,4426.28,1,Champions,6.485229e-05,0,402.3890909090909,6639.42,6638.989418408729,-341.54041840872924,False,Gold
15846,385,1,107.01,0,Dormant / At-Risk,0.9999467,1,107.01,160.51500000000001,0.008555449500005438,142.4806945505,True,Bronze
15847,38,5,822.57,1,Champions,0.10993753,0,164.514,1233.855,1098.20802892185,63.954221078149885,True,Silver
15848,621,1,137.99,0,Dormant / At-Risk,0.9999113,1,137.99,206.985,0.018359569500010893,186.6173904305,True,Bronze
15850,19,6,1006.75,1,Champions,0.004385567,0,167.79166666666666,1510.125,1503.5022456341248,-78.88349563412498,False,Silver
15851,526,1,109.73,0,Dormant / At-Risk,0.9999256,1,109.73,164.595,0.012245868000004937,146.353004132,True,Bronze
15852,186,3,257.26,0,Dormant / At-Risk,0.9997032,1,85.75333333333333,385.89,0.11453215199999459,356.480967848,True,Bronze
15853,51,1,110.8,0,Dormant / At-Risk,0.9998789,1,110.8,166.2,0.020126819999997523,147.86987317999998,True,Bronze
15854,4,21,5578.28,1,Champions,6.264033e-05,0,265.6323809523809,8367.42,8366.89586204995,-427.8468620499507,False,Platinum
15855,136,6,1052.72,0,Dormant / At-Risk,0.856091,1,175.45333333333335,1579.08,227.2438237199999,1262.8821762799998,True,Silver
15856,4,52,32275.95,1,Champions,6.234962e-05,0,620.6913461538462,48413.925,48410.90641017355,-2427.6776601735473,False,Platinum
15857,18,2,570.48,0,Dormant / At-Risk,0.9834759,1,285.24,855.72,14.140002852000036,788.7939971479999,True,Silver
15858,15,13,3552.41,1,Champions,8.80463e-05,0,273.2623076923077,5328.615,5328.145835165125,-275.96158516512605,False,Gold
15859,432,1,438.46,0,Dormant / At-Risk,0.9998553,1,438.46,657.6899999999999,0.09516774299999842,614.7103322569999,True,Bronze
15860,40,17,2361.3,1,Champions,0.00014956291,0,138.9,3541.9500000000003,3541.420255650926,-186.56775565092585,False,Gold
15861,12,12,4369.2,1,Champions,6.537436e-05,0,364.09999999999997,6553.799999999999,6553.371549519431,-337.26154951943226,False,Gold
15862,8,13,2512.29,1,Champions,8.489455e-05,0,193.25307692307692,3768.435,3768.1150804064705,-198.10183040647053,False,Gold
15863,25,5,355.1,0,Dormant / At-Risk,0.5855291,1,71.02000000000001,532.6500000000001,220.767924885,275.249575115,True,Silver
15864,22,7,2180.76,1,Champions,0.00027895442,0,311.5371428571429,3271.1400000000003,3270.2275010385615,-172.64450103856143,False,Gold
15865,40,5,2241.42,1,Champions,0.0015611687,0,448.284,3362.13,3356.8811478786693,-172.85764787866947,False,Gold
15866,101,1,211.89,0,Dormant / At-Risk,0.9999163,1,211.89,317.835,0.026602789500006312,291.91664721049995,True,Bronze
15867,5,31,8923.3,1,Champions,6.234962e-05,0,287.84838709677416,13384.949999999999,13384.11545345378,-678.4129534537824,False,Platinum
15868,583,1,94.53,0,Dormant / At-Risk,0.9999113,1,94.53,141.79500000000002,0.012577216500007463,124.6926727835,True,Bronze
15869,277,3,321.11,0,Dormant / At-Risk,0.9997379,1,107.03666666666668,481.665,0.12624439650002064,447.4555056035,True,Bronze
15870,32,4,857.46,1,Champions,0.18489814,0,214.365,1286.19,1048.3758613134,163.50463868659995,True,Silver
15871,437,1,33.099999999999994,0,Dormant / At-Risk,0.9999441,1,33.099999999999994,49.64999999999999,0.0027754349999998813,37.16472456499999,True,Bronze
15872,14,4,729.25,1,Champions,0.035022832,0,182.3125,1093.875,1055.564399646,-26.38314964600022,False,Silver
15873,499,4,313.92,0,Dormant / At-Risk,0.9994386,1,78.48,470.88,0.2643520320000213,437.0716479679999,True,Bronze
15874,63,21,11284.76,1,Champions,0.00014070857,0,537.3695238095238,16927.14,16924.75820633641,-853.9752063364103,False,Platinum
15875,646,1,108.52,0,Dormant / At-Risk,0.9999045,1,108.52,162.78,0.015545490000004252,144.62545451,True,Bronze
15876,409,2,1449.14,0,Dormant / At-Risk,0.99917847,1,724.57,2173.71,1.7857679762999115,2053.2387320237,True,Silver
15877,1,2,490.33,1,Champions,0.056111217,0,245.165,735.495,694.225480452585,-5.50523045258501,False,Silver
15878,561,2,330.77,0,Dormant / At-Risk,0.9995771,1,165.385,496.155,0.20982394950000188,461.1374260505,True,Bronze
15879,404,4,1137.8,0,Dormant / At-Risk,0.9972898,1,284.45,1706.6999999999998,4.625498339999993,1606.7395016599999,True,Silver
15880,369,1,329.03,0,Dormant / At-Risk,0.9998573,1,329.03,493.54499999999996,0.07042887150002522,458.7973211284999,True,Bronze
15881,312,5,501.39,0,Dormant / At-Risk,0.99795365,1,100.27799999999999,752.085,1.539029139749981,702.94172086025,True,Silver
15882,198,8,1124.66,1,Champions,0.55054307,1,140.5825,1686.9900000000002,758.2293463407001,834.4111536593001,True,Silver
15883,2,2,396.48,1,Champions,0.061298754,0,198.24,594.72,558.2644050211201,-3.280405021120032,False,Silver
15884,432,2,244.6,0,Dormant / At-Risk,0.9999311,1,122.3,366.9,0.025279410000014078,338.52972058999995,True,Bronze
15885,92,15,1951.82,1,Champions,0.0013432757,0,130.12133333333333,2927.73,2923.797251434839,-152.45375143483898,False,Gold
15886,60,4,1052.87,0,Dormant / At-Risk,0.74085706,1,263.2175,1579.3049999999998,409.2657408567,1081.0740091433,True,Silver
15887,406,3,1027.15,0,Dormant / At-Risk,0.9991222,1,342.3833333333334,1540.7250000000001,1.3524484050000611,1452.336301595,True,Silver
15888,80,3,429.16,0,Dormant / At-Risk,0.99876475,1,143.05333333333334,643.74,0.7951798350000135,600.757820165,True,Bronze
15889,156,8,1427.6,1,Champions,0.07634164,0,178.45,2141.3999999999996,1977.9220121039996,46.407987895999895,True,Silver
15890,394,5,535.65,0,Dormant / At-Risk,0.9984565,1,107.13,803.4749999999999,1.2401636625000247,752.0610863374999,True,Silver
15891,226,1,511.68,0,Dormant / At-Risk,0.999848,1,511.68,767.52,0.11666304000003146,719.02733696,True,Bronze
15892,669,1,128.2,0,Dormant / At-Risk,0.9999045,1,128.2,192.29999999999998,0.01836465000000502,172.66663534999998,True,Bronze
15893,481,1,305.28000000000003,0,Dormant / At-Risk,0.999881,1,305.28000000000003,457.9200000000001,0.054492479999990955,424.9695075200001,True,Bronze
15894,253,2,258.25,0,Dormant / At-Risk,0.9998449,1,129.125,387.375,0.0600818624999859,357.94616813749997,True,Bronze
15895,149,1,179.17,0,Dormant / At-Risk,0.999931,1,179.17,268.755,0.018544094999996166,245.29870590499996,True,Bronze
15897,194,2,208.59,0,Dormant / At-Risk,0.99992096,1,104.295,312.885,0.024730430400009447,287.2160195696,True,Bronze
15898,1,25,4996.45,1,Champions,6.264033e-05,0,199.858,7494.674999999999,7494.205531084756,-384.2642810847574,False,Gold
15899,368,1,56.25,0,Dormant / At-Risk,0.9999467,1,56.25,84.375,0.004497187500002858,70.15175281249999,True,Bronze
15900,23,4,886.57,1,Champions,0.020683693,0,221.6425,1329.855,1302.348687445485,-48.98643744548508,False,Silver
15901,16,7,687.72,1,Champions,0.022424854,0,98.24571428571429,1031.58,1008.4469691106799,-38.44596911068004,False,Silver
15902,380,1,145.01,0,Dormant / At-Risk,0.9999467,1,145.01,217.515,0.011593549500007367,196.62765645049996,True,Bronze
15903,9,12,8939.84,1,Champions,6.234962e-05,0,744.9866666666667,13409.76,13408.92390655971,-679.6519065597113,False,Platinum
15904,8,1,164.68,0,Dormant / At-Risk,0.9973449,1,164.68,247.02,0.6558628020000054,224.013137198,True,Bronze
15905,543,1,114.69,0,Dormant / At-Risk,0.9999232,1,114.69,172.035,0.013212287999997933,153.42003771199998,True,Bronze
15906,19,10,2530.19,1,Champions,8.811391e-05,0,253.019,3795.285,3794.9505825990855,-199.42983259908578,False,Gold
15907,3,3,882.72,1,Champions,0.0080290735,0,294.24,1324.08,1313.4488643601198,-65.57286436011987,False,Silver
15908,490,2,758.62,0,Dormant / At-Risk,0.9996791,1,379.31,1137.93,0.36516173699995147,1070.6683382630001,True,Bronze
15909,173,1,191.94,0,Dormant / At-Risk,0.9999304,1,191.94,287.90999999999997,0.02003853600000086,263.4944614639999,True,Bronze
15910,0,15,2661.17,1,Champions,8.489455e-05,0,177.41133333333335,3991.755,3991.4161217555647,-209.24887175556478,False,Gold
15911,623,8,1700.24,0,Dormant / At-Risk,0.70627195,1,212.53,2550.36,749.1122695980001,1663.7297304019999,True,Silver
15912,178,9,1074.7,1,Champions,0.423215,0,119.41111111111111,1612.0500000000002,929.80625925,591.64124075,True,Silver
15913,534,1,6.300000000000001,0,Dormant / At-Risk,0.9999256,1,6.300000000000001,9.450000000000001,0.0007030800000002835,-1.02320308,False,Bronze
15914,378,2,205.99,0,Dormant / At-Risk,0.99993443,1,102.995,308.985,0.020260146449987415,283.51548985355004,True,Bronze
15915,401,1,364.45,0,Dormant / At-Risk,0.9998785,1,364.45,546.675,0.06642101249999814,509.2748289875,True,Bronze
15916,16,13,3145.24,1,Champions,8.8789355e-05,0,241.94153846153844,4717.86,4717.441104253619,-245.47410425361977,False,Gold
15917,247,5,530.17,0,Dormant / At-Risk,0.99660146,1,106.03399999999999,795.2549999999999,2.70270592769996,742.7895440722999,True,Silver
15918,190,3,582.88,0,Dormant / At-Risk,0.99948335,1,194.29333333333332,874.3199999999999,0.4517174280000064,820.1522825719999,True,Bronze
15919,19,2,525.69,0,Dormant / At-Risk,0.9854643,1,262.845,788.5350000000001,11.461908199500034,727.6463418005,True,Silver
15920,154,9,569.14,0,Dormant / At-Risk,0.7744475,1,63.23777777777778,853.71,192.55642477500004,608.4680752249999,True,Silver
15921,172,4,775.26,0,Dormant / At-Risk,0.99679095,1,193.815,1162.8899999999999,3.731772154500054,1091.0137278454997,True,Silver
15922,373,1,369.5,0,Dormant / At-Risk,0.99988115,1,369.5,554.25,0.06587261250000204,516.4716273875,True,Bronze
15923,372,1,127.08,0,Dormant / At-Risk,0.9999467,1,127.08,190.62,0.010160046000006457,171.078839954,True,Bronze
15924,731,1,102.82,0,Dormant / At-Risk,0.99989796,1,102.82,154.23,0.015737629200003923,136.50276237079999,True,Bronze
15925,194,1,207.15,0,Dormant / At-Risk,0.99993587,1,207.15,310.725,0.019926794250015877,285.16882320575,True,Bronze
15926,542,1,134.44,0,Dormant / At-Risk,0.9999232,1,134.44,201.66,0.015487487999997577,181.561512512,True,Bronze
15927,647,1,106.54,0,Dormant / At-Risk,0.9999045,1,106.54,159.81,0.015261855000004175,141.804238145,True,Bronze
15928,656,1,293.53,0,Dormant / At-Risk,0.9997881,1,293.53,440.29499999999996,0.09329851050001875,408.18695148949996,True,Bronze
