CustomerID,Recency,Frequency,Monetary,Cluster,Segment,churn_probability,churn_predicted
15502,15,14,13003.87,1,Champions,6.507097e-05,0
15503,362,2,257.3,0,Dormant / At-Risk,0.99985135,1
15504,81,4,402.7,0,Dormant / At-Risk,0.9895242,1
15505,52,5,3610.96,1,Champions,0.0005380943,0
15506,22,6,2030.33,1,Champions,0.00046604394,0
15507,171,1,475.86,0,Dormant / At-Risk,0.9998142,1
15508,189,6,1000.27,0,Dormant / At-Risk,0.9520047,1
15509,380,1,152.41,0,Dormant / At-Risk,0.9999467,1
15510,330,1,250.0,0,Dormant / At-Risk,0.9999467,1
15511,11,5,900.53,1,Champions,0.0036265687,0
15512,155,4,331.58,0,Dormant / At-Risk,0.99824107,1
15513,33,35,26437.05,1,Champions,9.8291646e-05,0
15514,12,18,6392.06,1,Champions,6.507097e-05,0
15515,387,1,171.81,0,Dormant / At-Risk,0.9999467,1
15516,44,3,62.43,0,Dormant / At-Risk,0.99868435,1
15517,233,1,267.03,0,Dormant / At-Risk,0.99989915,1
15518,64,15,4189.99,1,Champions,0.00013778557,0
15519,383,2,344.61,0,Dormant / At-Risk,0.99975866,1
15520,1,1,343.5,0,Dormant / At-Risk,0.7734015,1
15521,40,16,7098.24,1,Champions,0.00010146212,0
15522,32,2,397.99,0,Dormant / At-Risk,0.9985905,1
15523,84,16,17259.19,1,Champions,0.00021818776,0
15524,24,2,591.4,0,Dormant / At-Risk,0.9928854,1
15525,2,4,890.22,1,Champions,0.0023128507,0
15526,33,2,148.44,0,Dormant / At-Risk,0.9997429,1
15527,18,23,5554.89,1,Champions,6.485229e-05,0
15528,254,1,229.33,0,Dormant / At-Risk,0.99994445,1
15529,22,12,4783.66,1,Champions,6.681922e-05,0
15530,21,5,1808.68,1,Champions,0.00097411807,0
15531,8,2,1972.39,1,Champions,0.032418747,0
15532,25,10,3738.85,1,Champions,9.592653e-05,0
15533,19,3,807.57,1,Champions,0.22620471,0
15534,725,1,162.25,0,Dormant / At-Risk,0.99989796,1
15535,173,6,1044.37,0,Dormant / At-Risk,0.94275206,1
15536,409,1,259.09,0,Dormant / At-Risk,0.99990356,1
15537,163,1,110.92,0,Dormant / At-Risk,0.9999325,1
15538,537,6,3358.4,0,Dormant / At-Risk,0.61689514,1
15539,7,1,538.46,0,Dormant / At-Risk,0.8900314,1
15540,11,2,460.68,0,Dormant / At-Risk,0.9445082,1
15541,114,1,85.13000000000001,0,Dormant / At-Risk,0.9999193,1
15542,512,3,855.71,0,Dormant / At-Risk,0.998838,1
15543,288,2,242.26,0,Dormant / At-Risk,0.9999316,1
15544,9,20,7807.89,1,Champions,6.234962e-05,0
15545,54,2,288.97,0,Dormant / At-Risk,0.99947387,1
15546,606,2,1079.1,0,Dormant / At-Risk,0.9992986,1
15547,7,26,10057.05,1,Champions,6.234962e-05,0
15548,595,1,158.09,0,Dormant / At-Risk,0.9999113,1
15549,77,8,2334.16,1,Champions,0.00042101447,0
15550,4,12,2211.05,1,Champions,0.000112187554,0
15551,36,7,1679.81,1,Champions,0.0011758949,0
15552,217,2,252.52,0,Dormant / At-Risk,0.9998393,1
15553,60,1,428.93,0,Dormant / At-Risk,0.99967504,1
15554,277,1,217.2,0,Dormant / At-Risk,0.99994445,1
15555,12,36,11243.91,1,Champions,6.507097e-05,0
15556,24,1,279.77,0,Dormant / At-Risk,0.9992405,1
15557,28,1,468.91,0,Dormant / At-Risk,0.9990081,1
15558,639,1,202.68,0,Dormant / At-Risk,0.9999045,1
15559,568,1,1109.4,0,Dormant / At-Risk,0.9996176,1
15560,397,2,153.52,0,Dormant / At-Risk,0.99993443,1
15561,11,8,1934.39,1,Champions,0.000221776,0
15562,351,3,671.4300000000001,0,Dormant / At-Risk,0.99952316,1
15563,22,7,2859.46,1,Champions,0.0001279966,0
15564,463,2,70.74000000000001,0,Dormant / At-Risk,0.99992645,1
15565,50,2,173.16000000000005,0,Dormant / At-Risk,0.9998323,1
15566,392,2,227.87,0,Dormant / At-Risk,0.99993443,1
15567,18,1,186.01,0,Dormant / At-Risk,0.9995976,1
15568,2,3,758.29,1,Champions,0.020346833,0
15569,103,10,3583.45,1,Champions,0.00034891695,0
15570,7,25,8736.49,1,Champions,6.234962e-05,0
15571,11,14,3892.35,1,Champions,7.767057e-05,0
15572,4,10,3965.2,1,Champions,6.264033e-05,0
15573,31,5,1188.42,1,Champions,0.021278214,0
15574,177,6,1101.44,0,Dormant / At-Risk,0.9294103,1
15575,619,1,30.1,0,Dormant / At-Risk,0.9999113,1
15576,37,1,921.37,0,Dormant / At-Risk,0.991234,1
15577,151,5,396.03,0,Dormant / At-Risk,0.9908381,1
15578,162,1,127.1,0,Dormant / At-Risk,0.9999325,1
15579,68,5,1250.63,1,Champions,0.06582457,0
15580,376,8,1375.39,0,Dormant / At-Risk,0.7586446,1
15581,120,38,7480.4,1,Champions,0.00028627322,0
15582,24,3,682.9100000000001,0,Dormant / At-Risk,0.90312314,1
15583,376,1,95.96,0,Dormant / At-Risk,0.9999467,1
15584,23,6,1268.2,1,Champions,0.0018261508,0
15585,176,1,455.3,0,Dormant / At-Risk,0.99982363,1
15586,592,3,1139.1,0,Dormant / At-Risk,0.9978796,1
15587,50,7,1522.08,1,Champions,0.004292113,0
15588,677,1,579.6,0,Dormant / At-Risk,0.9997435,1
15589,255,3,478.53,0,Dormant / At-Risk,0.9995654,1
15590,382,5,1496.6,0,Dormant / At-Risk,0.9920632,1
15591,582,3,217.9,0,Dormant / At-Risk,0.999845,1
15592,46,1,388.58,0,Dormant / At-Risk,0.99963963,1
15593,70,1,199.8,0,Dormant / At-Risk,0.9998903,1
15594,15,5,1771.78,1,Champions,0.0009138132,0
15595,487,1,357.6,0,Dormant / At-Risk,0.9998667,1
15596,100,9,2727.72,1,Champions,0.00048529482,0
15597,35,2,563.37,0,Dormant / At-Risk,0.9984799,1
15598,53,2,548.02,0,Dormant / At-Risk,0.9991049,1
15599,26,3,1250.06,1,Champions,0.10184633,0
15600,428,4,1199.31,0,Dormant / At-Risk,0.9970431,1
15601,11,30,14191.74,1,Champions,6.4861444e-05,0
15602,8,16,3137.96,1,Champions,8.576102e-05,0
15603,78,2,88.48,0,Dormant / At-Risk,0.9998708,1
15604,52,1,216.39,0,Dormant / At-Risk,0.9998789,1
15605,36,9,1741.95,1,Champions,0.0002792618,0
15606,61,17,5230.99,1,Champions,0.00014136457,0
15607,336,9,1708.97,1,Champions,0.20887935,0
15608,28,5,1785.98,1,Champions,0.0016096017,0
15609,184,1,298.48,0,Dormant / At-Risk,0.9998647,1
15610,51,1,112.46,0,Dormant / At-Risk,0.9998789,1
15611,9,26,2997.28,1,Champions,8.650666e-05,0
15612,36,2,195.15,0,Dormant / At-Risk,0.99975294,1
15613,610,1,433.72,0,Dormant / At-Risk,0.9997706,1
15614,437,4,3147.36,0,Dormant / At-Risk,0.9028749,1
15615,10,47,21373.97,1,Champions,6.4861444e-05,0
15616,438,1,317.11,0,Dormant / At-Risk,0.9998884,1
15617,396,3,828.5500000000001,0,Dormant / At-Risk,0.9993326,1
15618,32,4,776.851,1,Champions,0.375542,0
15619,10,1,336.4,0,Dormant / At-Risk,0.996612,1
15620,56,4,1942.36,1,Champions,0.043492943,0
15621,4,4,1293.03,1,Champions,0.002099875,0
15622,43,17,7852.610000000001,1,Champions,0.00010716659,0
15623,141,8,2437.05,1,Champions,0.003024171,0
15624,116,4,588.13,0,Dormant / At-Risk,0.9956917,1
15625,103,9,3236.4,1,Champions,0.00037116423,0
15626,74,3,1067.52,0,Dormant / At-Risk,0.9881512,1
15627,457,2,566.9,0,Dormant / At-Risk,0.99971515,1
15628,4,17,5333.08,1,Champions,6.264033e-05,0
15629,450,4,2240.9,0,Dormant / At-Risk,0.9862855,1
15630,45,3,1481.4,1,Champions,0.44375,0
15631,642,1,596.67,0,Dormant / At-Risk,0.99974924,1
15632,15,8,3285.31,1,Champions,9.671543e-05,0
15633,509,13,4335.96,1,Champions,0.00786861,0
15634,17,2,554.65,0,Dormant / At-Risk,0.97587764,1
15635,395,1,100.35,0,Dormant / At-Risk,0.9999467,1
15636,89,4,1444.58,0,Dormant / At-Risk,0.6928308,1
15637,52,5,797.59,1,Champions,0.16901517,0
15638,378,6,2265.2,0,Dormant / At-Risk,0.8752995,1
15639,134,3,1065.08,0,Dormant / At-Risk,0.9976501,1
15640,4,29,23494.31,1,Champions,6.234962e-05,0
15641,105,12,5345.55,1,Champions,0.00026581762,0
15642,729,1,105.78,0,Dormant / At-Risk,0.99989796,1
15643,191,3,664.0,0,Dormant / At-Risk,0.999374,1
15644,166,4,803.54,0,Dormant / At-Risk,0.99583226,1
15645,18,3,1055.17,1,Champions,0.12285811,0
15646,157,5,784.8100000000001,0,Dormant / At-Risk,0.9743565,1
15647,415,1,169.0,0,Dormant / At-Risk,0.99994564,1
15648,204,2,639.5,0,Dormant / At-Risk,0.9996793,1
15649,336,4,1660.35,0,Dormant / At-Risk,0.9940182,1
15650,521,2,553.88,0,Dormant / At-Risk,0.99963367,1
15651,36,5,1259.06,1,Champions,0.008158602,0
15652,91,5,1405.94,1,Champions,0.25268406,0
15653,92,2,877.44,0,Dormant / At-Risk,0.999276,1
15654,9,2,922.53,1,Champions,0.07360118,0
15655,243,1,560.6700000000001,0,Dormant / At-Risk,0.99985087,1
15656,45,4,748.5,0,Dormant / At-Risk,0.79024464,1
15657,22,1,30.0,0,Dormant / At-Risk,0.999637,1
15658,190,8,2117.27,1,Champions,0.017162532,0
15659,43,3,532.49,0,Dormant / At-Risk,0.9918874,1
15660,25,15,2603.69,1,Champions,0.00010536092,0
15661,317,8,1215.95,0,Dormant / At-Risk,0.75127184,1
15662,661,2,283.73,0,Dormant / At-Risk,0.999658,1
15663,106,1,138.14,0,Dormant / At-Risk,0.9999163,1
15664,50,4,1254.03,1,Champions,0.1396333,0
15665,168,5,3987.07,1,Champions,0.014425572,0
15666,472,2,632.94,0,Dormant / At-Risk,0.99967825,1
15667,39,1,301.32000000000005,0,Dormant / At-Risk,0.999686,1
15668,217,1,76.32000000000001,0,Dormant / At-Risk,0.9999424,1
15669,40,4,684.34,0,Dormant / At-Risk,0.8349632,1
15670,296,2,325.2,0,Dormant / At-Risk,0.99974626,1
15671,18,7,2657.13,1,Champions,0.00012191391,0
15672,725,1,45.3,0,Dormant / At-Risk,0.99989796,1
15673,88,9,6204.32,1,Champions,0.00022690768,0
15674,73,13,6948.2300000000005,1,Champions,0.00014792674,0
15675,81,4,542.04,0,Dormant / At-Risk,0.9879637,1
15676,18,3,3435.76,1,Champions,0.009946622,0
15677,49,3,1305.63,0,Dormant / At-Risk,0.8037287,1
15678,52,3,1825.94,1,Champions,0.4360765,0
15679,24,4,781.28,1,Champions,0.09372885,0
15680,9,10,4028.69,1,Champions,6.264033e-05,0
15681,25,14,2989.7000000000003,1,Champions,0.000107361644,0
15682,599,2,318.24,0,Dormant / At-Risk,0.9997092,1
15683,117,2,524.54,0,Dormant / At-Risk,0.9996222,1
15684,547,3,173.95,0,Dormant / At-Risk,0.99983525,1
15685,450,1,55.98,0,Dormant / At-Risk,0.9999422,1
15686,420,1,90.0,0,Dormant / At-Risk,0.99994564,1
15687,8,9,2993.1,1,Champions,8.650666e-05,0
15688,418,1,190.57,0,Dormant / At-Risk,0.99994564,1
15689,119,3,521.03,0,Dormant / At-Risk,0.9991941,1
15690,4,2,239.76,0,Dormant / At-Risk,0.92313176,1
15691,252,4,571.3,0,Dormant / At-Risk,0.9990369,1
15692,28,1,191.04,0,Dormant / At-Risk,0.9997514,1
15693,659,1,37.5,0,Dormant / At-Risk,0.9999045,1
15694,0,24,9978.48,1,Champions,6.234962e-05,0
15695,266,4,1131.04,0,Dormant / At-Risk,0.99660265,1
15696,33,13,3881.22,1,Champions,0.00011770194,0
15697,689,1,246.75,0,Dormant / At-Risk,0.9999045,1
15698,624,1,46.2,0,Dormant / At-Risk,0.9999113,1
15699,17,1,309.65,0,Dormant / At-Risk,0.9985526,1
15700,172,2,696.68,0,Dormant / At-Risk,0.9995833,1
15701,2,4,1529.0,1,Champions,0.0017595515,0
15702,476,2,140.39,0,Dormant / At-Risk,0.99992645,1
15703,264,1,211.5,0,Dormant / At-Risk,0.99994445,1
15704,140,6,3734.66,1,Champions,0.004088553,0
15705,201,1,143.1,0,Dormant / At-Risk,0.99993587,1
15706,63,4,1060.56,0,Dormant / At-Risk,0.7740794,1
15707,35,4,916.98,1,Champions,0.2037052,0
15708,40,9,3887.15,1,Champions,0.00012149844,0
15709,283,2,327.85,0,Dormant / At-Risk,0.99973994,1
15710,417,1,898.87,0,Dormant / At-Risk,0.99977523,1
15711,556,2,420.25,0,Dormant / At-Risk,0.9995609,1
15712,9,12,3472.41,1,Champions,8.436417e-05,0
15713,143,4,839.64,0,Dormant / At-Risk,0.9949687,1
15714,11,5,783.96,1,Champions,0.006756004,0
15715,555,5,658.02,0,Dormant / At-Risk,0.99684757,1
15716,145,11,2485.26,1,Champions,0.0017788503,0
15717,234,5,607.0,0,Dormant / At-Risk,0.9957682,1
15718,540,1,293.79,0,Dormant / At-Risk,0.99982953,1
15719,32,31,10195.97,1,Champions,9.754968e-05,0
15720,24,2,739.22,0,Dormant / At-Risk,0.9881295,1
15721,11,1,471.4,0,Dormant / At-Risk,0.9864971,1
15722,35,11,5234.0,1,Champions,9.8749915e-05,0
15723,364,4,930.7,0,Dormant / At-Risk,0.99803096,1
15724,201,3,310.85,0,Dormant / At-Risk,0.9996772,1
15725,15,1,415.25,0,Dormant / At-Risk,0.99032015,1
15726,390,1,321.91,0,Dormant / At-Risk,0.9998938,1
15727,16,15,9371.71,1,Champions,6.455132e-05,0
15728,379,2,544.6,0,Dormant / At-Risk,0.99973255,1
15729,212,3,192.55,0,Dormant / At-Risk,0.9998945,1
15730,65,5,1726.58,1,Champions,0.014006306,0
15731,553,1,125.3,0,Dormant / At-Risk,0.99990964,1
15732,212,10,1543.97,1,Champions,0.08851593,0
15733,282,1,162.3,0,Dormant / At-Risk,0.99994445,1
15734,114,4,2263.3,1,Champions,0.31604892,0
15735,421,1,327.68,0,Dormant / At-Risk,0.9998542,1
15736,435,2,1767.12,0,Dormant / At-Risk,0.99885964,1
15737,14,8,1188.12,1,Champions,0.0012934715,0
15738,18,41,13043.32,1,Champions,6.455132e-05,0
15739,66,1,449.12,0,Dormant / At-Risk,0.9996768,1
15740,49,1,154.88,0,Dormant / At-Risk,0.99987876,1
15741,458,2,208.62,0,Dormant / At-Risk,0.99992645,1
15742,619,1,156.87,0,Dormant / At-Risk,0.9999113,1
15743,16,4,775.96,1,Champions,0.02197839,0
15744,77,1,34.8,0,Dormant / At-Risk,0.99989426,1
15745,19,4,1094.59,1,Champions,0.009770995,0
15746,134,1,196.88,0,Dormant / At-Risk,0.9999324,1
15747,12,9,2499.81,1,Champions,8.859973e-05,0
15748,40,3,609.81,0,Dormant / At-Risk,0.99001163,1
15749,235,3,44534.3,1,Champions,0.27990496,0
15750,2,18,6452.991,1,Champions,6.234962e-05,0
15751,460,11,1380.44,1,Champions,0.20786813,0
15752,39,9,3924.91,1,Champions,0.000120636076,0
15753,304,1,79.2,0,Dormant / At-Risk,0.99994576,1
15754,51,9,3037.61,1,Champions,0.00015783744,0
15755,10,17,5993.12,1,Champions,6.516387e-05,0
15756,61,4,528.01,0,Dormant / At-Risk,0.9781577,1
15757,65,6,2940.36,1,Champions,0.000309994,0
15758,24,1,205.25,0,Dormant / At-Risk,0.9996778,1
15759,218,7,830.9300000000001,0,Dormant / At-Risk,0.9585857,1
15760,630,2,13916.34,0,Dormant / At-Risk,0.8775812,1
15761,442,1,143.05,0,Dormant / At-Risk,0.9999422,1
15762,65,2,583.75,0,Dormant / At-Risk,0.9993419,1
15763,31,2,1086.92,0,Dormant / At-Risk,0.9628891,1
15764,88,8,4503.08,1,Champions,0.00022448035,0
15765,666,1,370.63,0,Dormant / At-Risk,0.99978703,1
15766,64,3,831.0600000000001,0,Dormant / At-Risk,0.9918852,1
15768,115,34,15308.89,1,Champions,0.0002712097,0
15769,7,46,88612.52,1,Champions,6.234962e-05,0
15770,612,1,321.45,0,Dormant / At-Risk,0.9998233,1
15771,604,3,1006.54,0,Dormant / At-Risk,0.9987018,1
15772,418,1,280.88,0,Dormant / At-Risk,0.9998815,1
15773,5,2,774.52,1,Champions,0.082407385,0
15774,68,6,1288.34,1,Champions,0.019609721,0
15775,245,2,150.5,0,Dormant / At-Risk,0.99993086,1
15776,133,1,241.62,0,Dormant / At-Risk,0.9999324,1
15777,241,7,1762.61,1,Champions,0.5196748,1
15778,431,1,307.95000000000005,0,Dormant / At-Risk,0.9998884,1
15779,463,2,124.08,0,Dormant / At-Risk,0.99992645,1
15780,183,3,475.28,0,Dormant / At-Risk,0.9994394,1
15781,25,3,345.46000000000004,0,Dormant / At-Risk,0.9760088,1
15782,9,4,4014.1,1,Champions,0.00017283866,0
15783,10,1,246.3,0,Dormant / At-Risk,0.9992323,1
15784,467,2,848.33,0,Dormant / At-Risk,0.99958044,1
15785,32,16,5969.93,1,Champions,9.80045e-05,0
15786,46,5,8501.62,1,Champions,0.00031040743,0
15787,26,3,933.26,0,Dormant / At-Risk,0.36955997,0
15788,508,1,221.83,0,Dormant / At-Risk,0.9999256,1
15789,358,6,1962.01,0,Dormant / At-Risk,0.9394695,1
15790,10,1,218.75,0,Dormant / At-Risk,0.9992323,1
15791,43,5,3608.34,1,Champions,0.00045935405,0
15792,399,2,933.84,0,Dormant / At-Risk,0.9996056,1
15793,14,8,2399.57,1,Champions,0.000120144614,0
15794,736,2,777.0,0,Dormant / At-Risk,0.99942636,1
15795,149,8,1979.87,1,Champions,0.01686236,0
15796,1,17,5171.63,1,Champions,6.264033e-05,0
15797,113,6,2821.08,1,Champions,0.00091296335,0
15798,492,3,1535.37,0,Dormant / At-Risk,0.9973291,1
15799,75,4,1421.34,0,Dormant / At-Risk,0.51416796,1
15800,107,7,1227.07,1,Champions,0.14485274,0
15801,46,3,1063.95,0,Dormant / At-Risk,0.86664957,1
15802,142,1,451.42,0,Dormant / At-Risk,0.99982494,1
15803,51,4,1929.66,1,Champions,0.027709367,0
15804,0,13,4206.39,1,Champions,6.264033e-05,0
15805,23,30,10148.93,1,Champions,6.918343e-05,0
15806,46,3,784.58,0,Dormant / At-Risk,0.9754941,1
15807,50,5,1817.52,1,Champions,0.004514378,0
15808,306,21,17180.25,1,Champions,0.0010853317,0
15809,36,7,1274.44,1,Champions,0.0036193274,0
15810,78,8,2999.04,1,Champions,0.00023472233,0
15811,22,7,3486.15,1,Champions,0.00010681033,0
15812,107,12,5201.47,1,Champions,0.00027247396,0
15813,207,2,1303.91,0,Dormant / At-Risk,0.9991339,1
15814,16,6,2634.44,1,Champions,0.0001390085,0
15815,63,5,2100.6,1,Champions,0.005835513,0
15816,542,2,144.15,0,Dormant / At-Risk,0.99990547,1
15817,420,3,2766.4,0,Dormant / At-Risk,0.9780067,1
15818,588,1,340.5,0,Dormant / At-Risk,0.99976236,1
15819,49,10,3934.79,1,Champions,0.000114293915,0
15820,319,1,206.98,0,Dormant / At-Risk,0.99994576,1
15821,44,2,570.96,0,Dormant / At-Risk,0.9988593,1
15822,3,6,1840.06,1,Champions,0.0005684063,0
15823,372,3,3882.17,0,Dormant / At-Risk,0.88426703,1
15824,453,2,890.94,0,Dormant / At-Risk,0.9995766,1
15825,172,1,532.94,0,Dormant / At-Risk,0.9998141,1
15826,56,4,2598.28,1,Champions,0.014073952,0
15827,73,28,3603.14,1,Champions,0.00017873305,0
15828,375,1,1108.82,0,Dormant / At-Risk,0.99977463,1
15829,99,2,636.14,0,Dormant / At-Risk,0.9995492,1
15830,37,1,576.0,0,Dormant / At-Risk,0.9994036,1
15831,58,3,794.64,0,Dormant / At-Risk,0.98337007,1
15832,254,1,836.79,0,Dormant / At-Risk,0.9998067,1
15833,737,1,80.4,0,Dormant / At-Risk,0.99989796,1
15834,70,7,3764.39,1,Champions,0.00020584816,0
15835,44,4,954.09,1,Champions,0.33774936,0
15836,50,1,137.37,0,Dormant / At-Risk,0.99987876,1
15837,64,2,777.01,0,Dormant / At-Risk,0.99837625,1
15838,11,34,73205.5,1,Champions,6.4861444e-05,0
15839,33,3,1048.49,0,Dormant / At-Risk,0.6588924,1
15840,58,2,355.56,0,Dormant / At-Risk,0.999482,1
15841,72,9,2742.41,1,Champions,0.00023290656,0
15842,393,2,548.8000000000001,0,Dormant / At-Risk,0.99972826,1
15843,303,1,118.95,0,Dormant / At-Risk,0.99994576,1
15844,46,1,130.73999999999998,0,Dormant / At-Risk,0.99987364,1
15845,17,11,4426.28,1,Champions,6.485229e-05,0
15846,385,1,107.01,0,Dormant / At-Risk,0.9999467,1
15847,38,5,822.57,1,Champions,0.10993753,0
15848,621,1,137.99,0,Dormant / At-Risk,0.9999113,1
15850,19,6,1006.75,1,Champions,0.004385567,0
15851,526,1,109.73,0,Dormant / At-Risk,0.9999256,1
15852,186,3,257.26,0,Dormant / At-Risk,0.9997032,1
15853,51,1,110.8,0,Dormant / At-Risk,0.9998789,1
15854,4,21,5578.28,1,Champions,6.264033e-05,0
15855,136,6,1052.72,0,Dormant / At-Risk,0.856091,1
15856,4,52,32275.95,1,Champions,6.234962e-05,0
15857,18,2,570.48,0,Dormant / At-Risk,0.9834759,1
15858,15,13,3552.41,1,Champions,8.80463e-05,0
15859,432,1,438.46,0,Dormant / At-Risk,0.9998553,1
15860,40,17,2361.3,1,Champions,0.00014956291,0
15861,12,12,4369.2,1,Champions,6.537436e-05,0
15862,8,13,2512.29,1,Champions,8.489455e-05,0
15863,25,5,355.1,0,Dormant / At-Risk,0.5855291,1
15864,22,7,2180.76,1,Champions,0.00027895442,0
15865,40,5,2241.42,1,Champions,0.0015611687,0
15866,101,1,211.89,0,Dormant / At-Risk,0.9999163,1
15867,5,31,8923.3,1,Champions,6.234962e-05,0
15868,583,1,94.53,0,Dormant / At-Risk,0.9999113,1
15869,277,3,321.11,0,Dormant / At-Risk,0.9997379,1
15870,32,4,857.46,1,Champions,0.18489814,0
15871,437,1,33.099999999999994,0,Dormant / At-Risk,0.9999441,1
15872,14,4,729.25,1,Champions,0.035022832,0
15873,499,4,313.92,0,Dormant / At-Risk,0.9994386,1
15874,63,21,11284.76,1,Champions,0.00014070857,0
15875,646,1,108.52,0,Dormant / At-Risk,0.9999045,1
15876,409,2,1449.14,0,Dormant / At-Risk,0.99917847,1
15877,1,2,490.33,1,Champions,0.056111217,0
15878,561,2,330.77,0,Dormant / At-Risk,0.9995771,1
15879,404,4,1137.8,0,Dormant / At-Risk,0.9972898,1
15880,369,1,329.03,0,Dormant / At-Risk,0.9998573,1
15881,312,5,501.39,0,Dormant / At-Risk,0.99795365,1
15882,198,8,1124.66,1,Champions,0.55054307,1
15883,2,2,396.48,1,Champions,0.061298754,0
15884,432,2,244.6,0,Dormant / At-Risk,0.9999311,1
15885,92,15,1951.82,1,Champions,0.0013432757,0
15886,60,4,1052.87,0,Dormant / At-Risk,0.74085706,1
15887,406,3,1027.15,0,Dormant / At-Risk,0.9991222,1
15888,80,3,429.16,0,Dormant / At-Risk,0.99876475,1
15889,156,8,1427.6,1,Champions,0.07634164,0
15890,394,5,535.65,0,Dormant / At-Risk,0.9984565,1
15891,226,1,511.68,0,Dormant / At-Risk,0.999848,1
15892,669,1,128.2,0,Dormant / At-Risk,0.9999045,1
15893,481,1,305.28000000000003,0,Dormant / At-Risk,0.999881,1
15894,253,2,258.25,0,Dormant / At-Risk,0.9998449,1
15895,149,1,179.17,0,Dormant / At-Risk,0.999931,1
15897,194,2,208.59,0,Dormant / At-Risk,0.99992096,1
15898,1,25,4996.45,1,Champions,6.264033e-05,0
15899,368,1,56.25,0,Dormant / At-Risk,0.9999467,1
15900,23,4,886.57,1,Champions,0.020683693,0
15901,16,7,687.72,1,Champions,0.022424854,0
15902,380,1,145.01,0,Dormant / At-Risk,0.9999467,1
15903,9,12,8939.84,1,Champions,6.234962e-05,0
15904,8,1,164.68,0,Dormant / At-Risk,0.9973449,1
15905,543,1,114.69,0,Dormant / At-Risk,0.9999232,1
15906,19,10,2530.19,1,Champions,8.811391e-05,0
15907,3,3,882.72,1,Champions,0.0080290735,0
15908,490,2,758.62,0,Dormant / At-Risk,0.9996791,1
15909,173,1,191.94,0,Dormant / At-Risk,0.9999304,1
15910,0,15,2661.17,1,Champions,8.489455e-05,0
15911,623,8,1700.24,0,Dormant / At-Risk,0.70627195,1
15912,178,9,1074.7,1,Champions,0.423215,0
15913,534,1,6.300000000000001,0,Dormant / At-Risk,0.9999256,1
15914,378,2,205.99,0,Dormant / At-Risk,0.99993443,1
15915,401,1,364.45,0,Dormant / At-Risk,0.9998785,1
15916,16,13,3145.24,1,Champions,8.8789355e-05,0
15917,247,5,530.17,0,Dormant / At-Risk,0.99660146,1
15918,190,3,582.88,0,Dormant / At-Risk,0.99948335,1
15919,19,2,525.69,0,Dormant / At-Risk,0.9854643,1
15920,154,9,569.14,0,Dormant / At-Risk,0.7744475,1
15921,172,4,775.26,0,Dormant / At-Risk,0.99679095,1
15922,373,1,369.5,0,Dormant / At-Risk,0.99988115,1
15923,372,1,127.08,0,Dormant / At-Risk,0.9999467,1
15924,731,1,102.82,0,Dormant / At-Risk,0.99989796,1
15925,194,1,207.15,0,Dormant / At-Risk,0.99993587,1
15926,542,1,134.44,0,Dormant / At-Risk,0.9999232,1
15927,647,1,106.54,0,Dormant / At-Risk,0.9999045,1
15928,656,1,293.53,0,Dormant / At-Risk,0.9997881,1
15929,644,1,594.0,0,Dormant / At-Risk,0.99974924,1
15930,67,1,426.63,0,Dormant / At-Risk,0.9996704,1
15931,428,1,239.9,0,Dormant / At-Risk,0.9999441,1
15932,4,8,2495.87,1,Champions,9.173451e-05,0
15933,21,3,1107.46,1,Champions,0.14849797,0
15934,417,2,2190.66,0,Dormant / At-Risk,0.9970925,1
15935,239,2,416.86,0,Dormant / At-Risk,0.9997273,1
15936,379,2,282.79,0,Dormant / At-Risk,0.9998092,1
15937,64,1,145.35000000000002,0,Dormant / At-Risk,0.9998919,1
15938,112,9,734.8100000000001,1,Champions,0.30299708,0
15939,89,16,9060.39,1,Champions,0.0002223148,0
15940,311,1,35.8,0,Dormant / At-Risk,0.99994576,1
15941,637,1,405.0,0,Dormant / At-Risk,0.99975055,1
15942,133,1,337.44,0,Dormant / At-Risk,0.999819,1
15943,649,2,271.29,0,Dormant / At-Risk,0.999658,1
15944,276,4,2164.24,0,Dormant / At-Risk,0.96393335,1
15945,365,4,646.27,0,Dormant / At-Risk,0.999206,1
15946,502,3,2304.18,0,Dormant / At-Risk,0.9910088,1
15947,82,1,1708.24,0,Dormant / At-Risk,0.9853537,1
15948,8,3,1509.09,1,Champions,0.006797831,0
15949,16,2,364.72,0,Dormant / At-Risk,0.9943216,1
15950,31,10,7120.91,1,Champions,9.467345e-05,0
15951,8,3,1013.17,1,Champions,0.013144694,0
15952,33,4,781.91,1,Champions,0.40550056,0
