CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16043,37,8,1856.5900000000001,1,Champions
16044,435,1,340.84000000000003,0,Dormant / At-Risk
16045,119,8,3434.93,1,Champions
16046,562,1,235.78,0,Dormant / At-Risk
16047,682,1,107.14,0,Dormant / At-Risk
16048,373,4,818.7900000000001,0,Dormant / At-Risk
16049,40,6,1852.15,1,Champions
16050,173,3,300.7,0,Dormant / At-Risk
16051,681,1,188.44,0,Dormant / At-Risk
16052,54,1,362.06,0,Dormant / At-Risk
16053,32,6,3634.84,1,Champions
16054,145,4,2111.88,0,Dormant / At-Risk
16055,220,1,134.8,0,Dormant / At-Risk
16056,45,1,650.75,0,Dormant / At-Risk
16057,16,10,3854.85,1,Champions
16058,406,1,62.7,0,Dormant / At-Risk
16059,65,12,3053.57,1,Champions
16060,400,3,541.95,0,Dormant / At-Risk
16061,431,1,89.65,0,Dormant / At-Risk
16062,9,8,2863.45,1,Champions
16063,260,1,335.32,0,Dormant / At-Risk
16064,725,1,109.31,0,Dormant / At-Risk
16065,365,8,1992.13,1,Champions
16066,16,5,1521.04,1,Champions
16067,562,3,3269.11,0,Dormant / At-Risk
16068,593,1,115.73,0,Dormant / At-Risk
16069,417,1,457.7,0,Dormant / At-Risk
16070,22,2,852.15,0,Dormant / At-Risk
16071,44,4,1076.8,1,Champions
16072,288,4,4180.09,1,Champions
16073,297,1,122.4,0,Dormant / At-Risk
16074,390,1,252.5,0,Dormant / At-Risk
16075,502,2,736.9300000000001,0,Dormant / At-Risk
16076,3,10,2234.73,1,Champions
16077,625,1,2300.4,0,Dormant / At-Risk
16078,283,2,362.99,0,Dormant / At-Risk
16079,16,3,1352.0,1,Champions
16080,81,4,602.5600000000001,0,Dormant / At-Risk
16081,56,8,4278.96,1,Champions
16082,670,1,106.75,0,Dormant / At-Risk
16083,100,4,2351.42,1,Champions
16084,299,1,436.18,0,Dormant / At-Risk
16085,23,12,2341.03,1,Champions
16086,59,10,2687.73,1,Champions
16087,389,5,1739.92,0,Dormant / At-Risk
16088,575,2,1437.43,0,Dormant / At-Risk
16089,386,2,263.49,0,Dormant / At-Risk
16090,624,1,180.56,0,Dormant / At-Risk
16091,154,2,315.06,0,Dormant / At-Risk
16092,114,6,1587.94,1,Champions
16093,106,1,17.0,0,Dormant / At-Risk
16094,11,11,3695.56,1,Champions
16095,456,1,447.05,0,Dormant / At-Risk
16096,264,4,1584.97,0,Dormant / At-Risk
16097,240,1,185.04999999999998,0,Dormant / At-Risk
16098,87,14,4010.7,1,Champions
16099,50,7,1573.2,1,Champions
16100,462,1,582.64,0,Dormant / At-Risk
16101,70,4,3229.16,1,Champions
16102,42,3,1842.14,1,Champions
16103,7,22,6191.71,1,Champions
16104,61,9,2774.46,1,Champions
16105,248,5,2386.19,0,Dormant / At-Risk
16106,65,1,108.38,0,Dormant / At-Risk
16107,17,7,3204.1600000000003,1,Champions
16108,84,4,2235.92,1,Champions
16109,218,3,939.48,0,Dormant / At-Risk
16110,45,4,1781.59,1,Champions
16111,428,1,549.33,0,Dormant / At-Risk
16112,143,4,195.74,0,Dormant / At-Risk
16113,183,1,161.38,0,Dormant / At-Risk
16114,170,1,135.75000000000003,0,Dormant / At-Risk
16115,9,12,2553.8,1,Champions
16116,211,1,612.78,0,Dormant / At-Risk
16117,189,3,654.4,0,Dormant / At-Risk
16118,652,1,4376.25,0,Dormant / At-Risk
16119,8,8,1720.81,1,Champions
16120,59,6,2967.51,1,Champions
16121,57,5,1450.04,1,Champions
16122,73,6,895.62,1,Champions
16123,51,1,307.78000000000003,0,Dormant / At-Risk
16124,317,4,1772.49,0,Dormant / At-Risk
16125,367,14,4292.35,1,Champions
16126,29,15,14644.6,1,Champions
16127,39,2,801.3100000000001,0,Dormant / At-Risk
16128,17,11,3801.05,1,Champions
16129,407,3,1396.05,0,Dormant / At-Risk
16130,422,4,987.48,0,Dormant / At-Risk
16131,51,12,9957.42,1,Champions
16132,544,2,664.1999999999999,0,Dormant / At-Risk
16133,3,56,22992.26,1,Champions
16134,21,5,2145.34,1,Champions
16135,262,2,819.45,0,Dormant / At-Risk
16136,59,4,946.8000000000001,0,Dormant / At-Risk
16137,680,1,422.7,0,Dormant / At-Risk
16138,378,3,910.35,0,Dormant / At-Risk
16139,18,5,1111.15,1,Champions
16140,65,3,1433.46,0,Dormant / At-Risk
16141,88,2,955.94,0,Dormant / At-Risk
16142,249,1,535.34,0,Dormant / At-Risk
16143,3,12,4555.08,1,Champions
16144,246,1,175.2,0,Dormant / At-Risk
16145,8,19,6805.4400000000005,1,Champions
16146,157,4,946.38,0,Dormant / At-Risk
16147,133,5,2398.91,1,Champions
16148,296,2,386.62,0,Dormant / At-Risk
16149,4,3,422.21999999999997,1,Champions
16150,42,10,4002.17,1,Champions
16152,268,1,1829.04,0,Dormant / At-Risk
16153,49,11,5133.49,1,Champions
16155,381,5,796.9,0,Dormant / At-Risk
16156,8,20,6188.18,1,Champions
16157,15,3,656.69,1,Champions
16158,522,9,628.32,0,Dormant / At-Risk
16159,281,4,1232.79,0,Dormant / At-Risk
16160,65,2,1025.44,0,Dormant / At-Risk
16161,1,43,12580.06,1,Champions
16162,252,1,37.4,0,Dormant / At-Risk
16163,232,6,2407.98,1,Champions
16164,17,3,822.48,1,Champions
16165,505,1,79.9,0,Dormant / At-Risk
16166,428,2,435.83,0,Dormant / At-Risk
16167,414,5,1386.12,0,Dormant / At-Risk
16168,10,66,10360.67,1,Champions
16169,8,4,1822.97,1,Champions
16170,50,20,6869.0,1,Champions
16171,59,1,73.19999999999999,0,Dormant / At-Risk
16172,95,8,1884.55,1,Champions
16173,15,6,1418.32,1,Champions
16174,126,7,2246.75,1,Champions
16175,94,7,1836.44,1,Champions
16176,421,4,2052.69,0,Dormant / At-Risk
16177,50,8,2247.31,1,Champions
16178,138,2,612.6,0,Dormant / At-Risk
16179,60,1,215.83,0,Dormant / At-Risk
16180,100,13,16249.87,1,Champions
16181,73,1,305.54,0,Dormant / At-Risk
16182,72,9,9971.65,1,Champions
16183,67,4,1077.81,0,Dormant / At-Risk
16184,64,6,1158.79,1,Champions
16185,16,3,644.72,0,Dormant / At-Risk
16186,22,26,8718.43,1,Champions
16187,31,15,6911.4400000000005,1,Champions
16188,44,5,1087.66,1,Champions
16189,15,2,215.48,0,Dormant / At-Risk
16190,40,8,2723.55,1,Champions
16191,2,24,15677.820000000002,1,Champions
16192,735,1,351.3,0,Dormant / At-Risk
16193,236,2,630.4300000000001,0,Dormant / At-Risk
16194,375,1,308.6,0,Dormant / At-Risk
16195,723,1,323.25,0,Dormant / At-Risk
16196,488,1,93.3,0,Dormant / At-Risk
16197,469,9,2016.71,1,Champions
16198,75,2,1030.0410000000002,0,Dormant / At-Risk
16199,392,7,942.75,0,Dormant / At-Risk
16200,4,12,5608.1,1,Champions
16201,3,5,2112.12,1,Champions
16202,360,9,2501.9900000000002,1,Champions
16203,58,6,943.84,1,Champions
16204,23,3,918.71,1,Champions
16205,30,7,1820.11,1,Champions
16206,54,13,2589.87,1,Champions
16207,25,1,394.38,0,Dormant / At-Risk
16208,44,10,3440.4500000000003,1,Champions
16209,88,9,4146.78,1,Champions
16210,1,35,33750.97,1,Champions
16211,88,3,1090.59,0,Dormant / At-Risk
16212,19,4,1293.71,1,Champions
16213,78,1,159.0,0,Dormant / At-Risk
16214,170,4,2038.25,0,Dormant / At-Risk
16215,80,1,242.35,0,Dormant / At-Risk
16216,267,1,914.9300000000001,0,Dormant / At-Risk
16217,235,2,304.25,0,Dormant / At-Risk
16218,29,13,3968.67,1,Champions
16219,500,1,40.8,0,Dormant / At-Risk
16221,36,9,2019.92,1,Champions
16222,318,2,1272.05,0,Dormant / At-Risk
16223,374,2,1087.05,0,Dormant / At-Risk
16224,57,5,1616.54,1,Champions
16225,44,15,2859.31,1,Champions
16226,203,5,672.17,0,Dormant / At-Risk
16227,225,3,1027.22,0,Dormant / At-Risk
16228,385,3,885.71,0,Dormant / At-Risk
16229,87,6,2867.86,1,Champions
16230,189,2,542.03,0,Dormant / At-Risk
16231,379,4,1074.47,0,Dormant / At-Risk
16232,43,7,2712.97,1,Champions
16233,71,9,1818.31,1,Champions
16234,476,3,333.18,0,Dormant / At-Risk
16235,40,9,2053.71,1,Champions
16236,78,1,432.2,0,Dormant / At-Risk
16237,437,1,136.65,0,Dormant / At-Risk
16238,422,1,63.66,0,Dormant / At-Risk
16239,56,6,1492.2,1,Champions
16240,24,2,3718.8,1,Champions
16241,9,16,3992.86,1,Champions
16242,8,14,7404.650000000001,1,Champions
16243,33,2,409.1,0,Dormant / At-Risk
16244,211,2,1522.75,0,Dormant / At-Risk
16245,23,3,1413.66,1,Champions
16246,459,2,821.35,0,Dormant / At-Risk
16247,170,1,114.56,0,Dormant / At-Risk
16248,61,1,152.94,0,Dormant / At-Risk
16249,52,5,1800.07,1,Champions
16250,261,3,565.24,0,Dormant / At-Risk
16251,512,1,128.31,0,Dormant / At-Risk
16252,382,1,295.09000000000003,0,Dormant / At-Risk
16253,66,7,7272.2,1,Champions
16254,378,3,967.44,0,Dormant / At-Risk
16255,16,15,4530.0,1,Champions
16256,266,3,1629.37,0,Dormant / At-Risk
16257,176,1,46.95,0,Dormant / At-Risk
16258,45,15,11942.52,1,Champions
16259,410,3,340.94,0,Dormant / At-Risk
16260,50,1,1035.45,0,Dormant / At-Risk
16261,17,6,1041.16,1,Champions
16262,378,1,755.15,0,Dormant / At-Risk
16263,423,1,348.16,0,Dormant / At-Risk
16264,438,2,823.53,0,Dormant / At-Risk
16265,9,12,6935.17,1,Champions
16266,73,14,1757.95,1,Champions
16267,591,1,186.66,0,Dormant / At-Risk
16268,71,2,667.65,0,Dormant / At-Risk
16269,437,1,717.57,0,Dormant / At-Risk
16270,353,1,1141.24,0,Dormant / At-Risk
16271,2,10,3397.82,1,Champions
16272,116,1,411.7,0,Dormant / At-Risk
16273,648,2,318.34000000000003,0,Dormant / At-Risk
16274,373,1,351.75,0,Dormant / At-Risk
16275,196,3,2151.11,0,Dormant / At-Risk
16276,176,3,2629.3900000000003,0,Dormant / At-Risk
16277,733,1,188.69,0,Dormant / At-Risk
16278,100,3,1117.84,0,Dormant / At-Risk
16279,21,9,5698.28,1,Champions
16280,725,1,238.05,0,Dormant / At-Risk
16281,72,3,3424.02,1,Champions
16282,339,3,1307.5800000000002,0,Dormant / At-Risk
16283,5,8,4350.32,1,Champions
16284,31,3,1018.48,0,Dormant / At-Risk
16285,646,1,176.9,0,Dormant / At-Risk
16286,477,2,328.95,0,Dormant / At-Risk
16287,169,5,1006.98,0,Dormant / At-Risk
16288,470,1,129.85,0,Dormant / At-Risk
16289,462,1,136.31,0,Dormant / At-Risk
16290,464,4,1957.7,0,Dormant / At-Risk
16291,682,1,117.72,0,Dormant / At-Risk
16292,121,5,1253.76,0,Dormant / At-Risk
16293,21,15,4279.2,1,Champions
16294,476,1,126.05000000000001,0,Dormant / At-Risk
16295,9,4,1328.55,1,Champions
16296,626,4,1313.67,0,Dormant / At-Risk
16297,268,1,301.9,0,Dormant / At-Risk
16298,22,7,1085.7,1,Champions
16299,477,1,193.65,0,Dormant / At-Risk
16300,430,3,1367.32,0,Dormant / At-Risk
16301,736,1,107.33,0,Dormant / At-Risk
16302,126,1,233.22,0,Dormant / At-Risk
16303,25,7,7928.27,1,Champions
16304,694,1,381.66,0,Dormant / At-Risk
16305,138,1,361.22,0,Dormant / At-Risk
16306,213,7,1124.72,0,Dormant / At-Risk
16307,429,3,1194.92,0,Dormant / At-Risk
16308,37,7,5120.0,1,Champions
16309,106,2,706.57,0,Dormant / At-Risk
16310,414,2,460.08,0,Dormant / At-Risk
16311,17,2,616.26,0,Dormant / At-Risk
16312,432,1,171.15,0,Dormant / At-Risk
16313,3,2,274.15000000000003,0,Dormant / At-Risk
16314,389,3,1491.4,0,Dormant / At-Risk
16315,330,2,402.71,0,Dormant / At-Risk
16316,64,13,5744.91,1,Champions
16317,119,5,2192.51,1,Champions
16318,35,1,328.15000000000003,0,Dormant / At-Risk
16319,217,1,404.40000000000003,0,Dormant / At-Risk
16320,172,6,5628.99,1,Champions
16321,72,7,604.5500000000001,1,Champions
16322,1,2,326.75,1,Champions
16323,196,2,353.66,0,Dormant / At-Risk
16324,128,3,408.59000000000003,0,Dormant / At-Risk
16325,46,12,3597.5,1,Champions
16326,5,24,4721.25,1,Champions
16327,14,16,10159.64,1,Champions
16328,563,1,310.83,0,Dormant / At-Risk
16329,427,4,1664.92,0,Dormant / At-Risk
16330,17,7,625.38,1,Champions
16331,432,6,2037.7,0,Dormant / At-Risk
16332,28,11,2000.01,1,Champions
16333,7,22,26626.8,1,Champions
16334,492,1,263.73,0,Dormant / At-Risk
16335,551,7,2753.52,0,Dormant / At-Risk
16336,420,4,3517.69,0,Dormant / At-Risk
16337,36,1,151.05,0,Dormant / At-Risk
16338,157,1,214.8,0,Dormant / At-Risk
16339,284,1,94.05,0,Dormant / At-Risk
16340,107,3,1496.24,0,Dormant / At-Risk
16341,24,7,3850.79,1,Champions
16342,75,4,322.41,0,Dormant / At-Risk
16343,16,3,614.12,0,Dormant / At-Risk
16344,158,4,842.42,0,Dormant / At-Risk
16345,44,2,1178.79,0,Dormant / At-Risk
16346,385,1,224.51,0,Dormant / At-Risk
16347,11,11,3442.96,1,Champions
16348,32,8,1744.42,1,Champions
16349,290,1,53.5,0,Dormant / At-Risk
16350,21,9,2253.89,1,Champions
16351,332,13,3330.03,1,Champions
16352,17,2,494.44,0,Dormant / At-Risk
16353,3,38,9795.460000000001,1,Champions
16354,63,5,1119.46,1,Champions
16355,375,1,416.35,0,Dormant / At-Risk
16356,197,6,415.87,0,Dormant / At-Risk
16357,33,4,868.37,1,Champions
16358,1,5,2919.65,1,Champions
16359,7,16,2697.75,1,Champions
16360,4,6,3450.41,1,Champions
16361,9,4,891.21,1,Champions
16362,32,6,922.16,1,Champions
16363,53,1,109.36000000000001,0,Dormant / At-Risk
16364,11,2,705.79,0,Dormant / At-Risk
16365,17,15,3167.34,1,Champions
16366,18,4,1548.13,1,Champions
16367,37,3,1350.48,1,Champions
16368,2,3,621.44,1,Champions
16369,18,7,2656.56,1,Champions
16370,82,4,1301.91,0,Dormant / At-Risk
16371,448,1,157.2,0,Dormant / At-Risk
16372,33,5,1290.31,1,Champions
16373,382,2,309.49,0,Dormant / At-Risk
16374,66,5,1723.4,1,Champions
16375,470,2,104.0,0,Dormant / At-Risk
16376,8,2,974.96,1,Champions
16377,267,2,1308.48,0,Dormant / At-Risk
16378,247,3,362.95,0,Dormant / At-Risk
16379,4,4,2157.4,1,Champions
16380,61,1,1743.1499999999999,0,Dormant / At-Risk
16381,395,2,247.85,0,Dormant / At-Risk
16382,408,2,353.1,0,Dormant / At-Risk
16383,74,7,2896.69,1,Champions
16384,89,4,1358.95,0,Dormant / At-Risk
16385,60,5,881.35,1,Champions
16386,28,3,1068.16,1,Champions
16387,322,5,882.46,0,Dormant / At-Risk
16388,653,1,186.05,0,Dormant / At-Risk
16389,53,4,1382.0700000000002,1,Champions
16390,536,3,467.5,0,Dormant / At-Risk
16391,400,4,1052.26,0,Dormant / At-Risk
16392,269,3,756.7,0,Dormant / At-Risk
16393,2,23,5297.77,1,Champions
16394,56,5,1555.34,1,Champions
16395,60,14,3518.41,1,Champions
16396,476,1,137.8,0,Dormant / At-Risk
16397,628,1,123.13,0,Dormant / At-Risk
16398,154,2,1705.8,0,Dormant / At-Risk
16399,19,3,630.22,0,Dormant / At-Risk
16400,94,9,3059.85,1,Champions
16401,1,23,6849.15,1,Champions
16402,264,2,293.45,0,Dormant / At-Risk
16403,312,1,177.5,0,Dormant / At-Risk
16404,70,1,443.05,0,Dormant / At-Risk
16405,302,2,167.25,0,Dormant / At-Risk
16406,18,3,528.36,0,Dormant / At-Risk
16407,12,14,2761.65,1,Champions
16408,591,1,231.93,0,Dormant / At-Risk
16409,36,12,5652.74,1,Champions
16410,734,1,130.32,0,Dormant / At-Risk
16411,19,4,756.39,1,Champions
16412,53,5,593.19,0,Dormant / At-Risk
16413,56,2,522.03,0,Dormant / At-Risk
16414,21,5,551.21,1,Champions
16415,44,3,696.76,0,Dormant / At-Risk
16416,26,9,2957.88,1,Champions
16417,492,1,35.7,0,Dormant / At-Risk
16418,44,5,1028.74,1,Champions
16419,112,8,1463.7,1,Champions
16420,396,1,75.0,0,Dormant / At-Risk
16421,376,3,526.27,0,Dormant / At-Risk
16422,17,109,61920.87,1,Champions
16423,24,1,346.12,0,Dormant / At-Risk
16424,191,2,443.06,0,Dormant / At-Risk
16425,302,1,302.7,0,Dormant / At-Risk
16426,2,10,1863.76,1,Champions
16427,263,2,241.06,0,Dormant / At-Risk
16428,413,3,638.49,0,Dormant / At-Risk
16429,106,1,284.55,0,Dormant / At-Risk
16430,57,7,1117.94,1,Champions
16431,213,3,623.28,0,Dormant / At-Risk
16432,64,1,287.40000000000003,0,Dormant / At-Risk
16433,28,2,384.52,0,Dormant / At-Risk
16434,29,12,2673.69,1,Champions
16435,512,3,1003.0699999999999,0,Dormant / At-Risk
16436,668,3,319.14,0,Dormant / At-Risk
16437,381,2,301.25,0,Dormant / At-Risk
16438,5,5,798.35,1,Champions
16439,722,1,310.70000000000005,0,Dormant / At-Risk
16440,7,6,3856.97,1,Champions
16441,67,5,1019.13,1,Champions
16442,1,5,891.98,1,Champions
16443,520,1,162.24,0,Dormant / At-Risk
16444,46,17,3625.88,1,Champions
16445,33,4,583.16,0,Dormant / At-Risk
16446,0,2,168472.5,1,Champions
16447,135,3,727.1,0,Dormant / At-Risk
16448,198,2,361.12,0,Dormant / At-Risk
16449,197,2,707.69,0,Dormant / At-Risk
16450,149,3,1505.73,0,Dormant / At-Risk
16451,87,3,1013.15,0,Dormant / At-Risk
16452,630,2,332.17,0,Dormant / At-Risk
16453,530,2,251.71,0,Dormant / At-Risk
16454,44,4,30.950000000000003,0,Dormant / At-Risk
16455,63,11,3995.57,1,Champions
16456,99,13,6000.94,1,Champions
16457,218,1,208.36,0,Dormant / At-Risk
16458,2,30,5690.89,1,Champions
16459,729,1,71.78999999999999,0,Dormant / At-Risk
16460,28,3,811.23,0,Dormant / At-Risk
16461,177,3,1545.83,0,Dormant / At-Risk
16462,73,3,136.0,0,Dormant / At-Risk
16463,21,4,1422.4,1,Champions
16464,19,3,1298.66,1,Champions
16465,420,2,746.24,0,Dormant / At-Risk
16466,33,15,3767.09,1,Champions
16467,508,7,2869.16,1,Champions
16468,74,3,787.52,0,Dormant / At-Risk
16469,23,5,803.9,1,Champions
16470,51,11,2416.85,1,Champions
16471,274,4,1189.98,0,Dormant / At-Risk
16472,434,2,789.6,0,Dormant / At-Risk
16473,164,4,470.83,0,Dormant / At-Risk
16474,7,7,1810.65,1,Champions
16475,88,4,544.3,0,Dormant / At-Risk
16476,431,1,350.35,0,Dormant / At-Risk
16477,63,11,4094.37,1,Champions
16478,25,3,331.0,0,Dormant / At-Risk
16479,10,2,300.83,0,Dormant / At-Risk
16480,75,1,769.29,0,Dormant / At-Risk
16481,682,1,453.38,0,Dormant / At-Risk
16482,15,1,220.62,0,Dormant / At-Risk
16483,192,1,139.35,0,Dormant / At-Risk
16484,173,2,404.3,0,Dormant / At-Risk
16485,77,5,2287.19,1,Champions
16486,537,1,134.36,0,Dormant / At-Risk
16487,577,2,209.4,0,Dormant / At-Risk
16488,33,3,498.8,0,Dormant / At-Risk
16489,380,2,303.7,0,Dormant / At-Risk
16490,436,1,205.41000000000003,0,Dormant / At-Risk
16491,46,2,1533.16,0,Dormant / At-Risk
16492,540,1,385.56,0,Dormant / At-Risk
16493,79,7,2132.09,1,Champions
16494,296,1,826.53,0,Dormant / At-Risk
16495,3,3,648.26,1,Champions
16496,8,6,2330.77,1,Champions
16497,49,23,6695.28,1,Champions
16498,161,2,100.97,0,Dormant / At-Risk
16499,360,8,2578.34,1,Champions
16500,4,9,843.9100000000001,1,Champions
16501,383,1,1191.23,0,Dormant / At-Risk
16502,620,2,258.55,0,Dormant / At-Risk
16503,106,11,3614.34,1,Champions
16504,25,1,465.88,0,Dormant / At-Risk
16505,31,1,777.6,0,Dormant / At-Risk
16506,19,2,90.30000000000001,0,Dormant / At-Risk
16507,572,1,142.71,0,Dormant / At-Risk
16508,630,1,240.95,0,Dormant / At-Risk
16509,296,1,363.70000000000005,0,Dormant / At-Risk
16510,372,6,1777.5,0,Dormant / At-Risk
16511,21,6,1760.49,1,Champions
16513,4,4,874.59,1,Champions
16515,52,10,3179.06,1,Champions
16516,30,1,101.69999999999999,0,Dormant / At-Risk
16517,277,1,162.70000000000002,0,Dormant / At-Risk
16518,61,4,959.37,0,Dormant / At-Risk
16519,25,4,439.06,0,Dormant / At-Risk
16520,186,6,2148.38,1,Champions
16521,415,3,1140.11,0,Dormant / At-Risk
16522,435,2,433.36,0,Dormant / At-Risk
16523,1,28,11916.33,1,Champions
16524,446,2,306.19,0,Dormant / At-Risk
16525,2,48,24151.3,1,Champions
16526,171,2,717.21,0,Dormant / At-Risk
16527,81,2,1232.94,0,Dormant / At-Risk
16528,3,1,244.41,0,Dormant / At-Risk
16529,190,4,1986.8,0,Dormant / At-Risk
16530,668,1,48.35,0,Dormant / At-Risk
16531,22,11,2298.33,1,Champions
16532,17,5,8756.64,1,Champions
16533,19,3,1082.81,1,Champions
16534,642,1,635.9,0,Dormant / At-Risk
16535,5,3,972.04,1,Champions
16536,110,1,548.12,0,Dormant / At-Risk
16537,641,1,23.35,0,Dormant / At-Risk
16538,541,3,395.07,0,Dormant / At-Risk
16539,2,10,3289.66,1,Champions
16540,414,1,205.75,0,Dormant / At-Risk
16541,735,1,424.03,0,Dormant / At-Risk
16542,53,2,257.32,0,Dormant / At-Risk
16543,591,1,292.21,0,Dormant / At-Risk
16544,519,4,376.70000000000005,0,Dormant / At-Risk
16545,164,2,689.8199999999999,0,Dormant / At-Risk
16546,290,5,5307.07,1,Champions
16547,546,1,104.25999999999999,0,Dormant / At-Risk
16548,599,1,30.15,0,Dormant / At-Risk
16549,10,34,12781.8,1,Champions
16550,108,18,8813.58,1,Champions
16551,95,7,2237.12,1,Champions
16552,242,2,379.73,0,Dormant / At-Risk
16553,163,33,16584.01,1,Champions
16554,42,8,2841.7200000000003,1,Champions
16555,35,6,1915.68,1,Champions
16556,66,17,8012.58,1,Champions
16557,24,2,281.85,0,Dormant / At-Risk
16558,0,38,13304.11,1,Champions
16559,397,1,175.0,0,Dormant / At-Risk
16560,26,8,3048.38,1,Champions
16561,5,2,511.12,1,Champions
16562,476,1,223.86,0,Dormant / At-Risk
16563,53,6,4412.56,1,Champions
16564,569,1,87.80000000000001,0,Dormant / At-Risk
16565,364,4,773.05,0,Dormant / At-Risk
16566,15,5,614.66,1,Champions
16567,194,2,865.6,0,Dormant / At-Risk
16568,427,2,1020.9,0,Dormant / At-Risk
16569,3,5,1455.23,1,Champions
16570,15,20,7434.31,1,Champions
16571,26,10,4248.74,1,Champions
16572,127,3,1009.6,0,Dormant / At-Risk
16573,84,2,663.61,0,Dormant / At-Risk
16574,71,3,1301.78,0,Dormant / At-Risk
16576,420,2,540.87,0,Dormant / At-Risk
16577,666,1,380.0,0,Dormant / At-Risk
16578,626,1,156.6,0,Dormant / At-Risk
16579,425,1,295.05,0,Dormant / At-Risk
16581,182,1,105.84,0,Dormant / At-Risk
16582,113,1,313.62,0,Dormant / At-Risk
16583,373,2,297.95,0,Dormant / At-Risk
16584,80,5,3156.17,1,Champions
16585,593,2,341.59000000000003,0,Dormant / At-Risk
16586,248,3,1462.78,0,Dormant / At-Risk
16587,232,1,225.15,0,Dormant / At-Risk
16588,386,4,1361.28,0,Dormant / At-Risk
16589,71,4,612.36,0,Dormant / At-Risk
16590,400,2,605.9,0,Dormant / At-Risk
16591,68,1,213.5,0,Dormant / At-Risk
16592,4,28,7807.91,1,Champions
16593,50,8,1071.14,1,Champions
16594,75,1,181.09,0,Dormant / At-Risk
16595,61,5,1757.75,1,Champions
16596,15,4,458.98,1,Champions
16597,4,1,90.04,0,Dormant / At-Risk
16598,285,1,145.05,0,Dormant / At-Risk
16599,385,1,172.8,0,Dormant / At-Risk
16600,4,13,2153.41,1,Champions
16601,40,3,677.0,0,Dormant / At-Risk
16602,36,2,763.33,0,Dormant / At-Risk
16603,74,2,482.47,0,Dormant / At-Risk
16604,562,2,432.45000000000005,0,Dormant / At-Risk
16605,724,1,60.48,0,Dormant / At-Risk
16606,404,2,357.66,0,Dormant / At-Risk
16607,17,25,5706.87,1,Champions
16608,453,2,1286.6200000000001,0,Dormant / At-Risk
16609,15,7,5493.46,1,Champions
16610,219,1,75.66,0,Dormant / At-Risk
16611,186,6,1785.13,1,Champions
16612,32,9,3245.4300000000003,1,Champions
16613,70,1,618.59,0,Dormant / At-Risk
16614,182,3,1179.79,0,Dormant / At-Risk
16615,626,1,291.5,0,Dormant / At-Risk
16616,15,2,500.42,0,Dormant / At-Risk
16617,235,1,151.85,0,Dormant / At-Risk
16618,31,5,2647.59,1,Champions
16619,263,4,1938.3300000000002,0,Dormant / At-Risk
16620,3,6,1758.93,1,Champions
16621,51,4,813.48,0,Dormant / At-Risk
16622,543,1,225.4,0,Dormant / At-Risk
16623,245,4,1015.24,0,Dormant / At-Risk
16624,80,2,810.57,0,Dormant / At-Risk
16625,274,5,1654.03,0,Dormant / At-Risk
16626,0,17,4413.1,1,Champions
16627,79,1,322.8,0,Dormant / At-Risk
16628,29,7,2318.1,1,Champions
16629,73,2,408.63,0,Dormant / At-Risk
16630,407,1,106.80000000000001,0,Dormant / At-Risk
16631,481,7,1892.52,0,Dormant / At-Risk
16632,485,2,406.4,0,Dormant / At-Risk
16633,17,6,2883.1,1,Champions
16634,222,6,1649.81,0,Dormant / At-Risk
16635,406,1,473.0,0,Dormant / At-Risk
16636,438,4,3802.04,0,Dormant / At-Risk
16637,32,4,1154.47,1,Champions
